method,scenario,num_episodes,success_rate,collision_rate,timeout_rate,avg_return,avg_episode_length
Random,head_on,20,0.05,0.2,0.75,-6.581472855,41.3
Rule_v1,head_on,20,0,0.8,0.2,-31.6533535,19.85
Rule_v2,head_on,20,0,0.65,0.35,-24.05636704,25.65
Random,crossing,20,0,0.35,0.65,-14.32237092,36.6
Rule_v1,crossing,20,0,0.6,0.4,-22.90967661,27.4
Rule_v2,crossing,20,0,0.45,0.55,-3.60267789,32.8
Random,overtaking,20,0,0,1,4.010615678946488,50
Rule_v1,overtaking,20,0,0,1,2.335871457142639,50
Rule_v2,overtaking,20,0,0,1,28.942870431253688,50
